643_312,0.4159842052
1147_2909,0.4159842052
2209_2139,0.4159842052
2209_492,0.4159842052
2138_7172,0.4159842052
46_47_97,0.4159842052
66_491,0.4159842052
4475_1300,0.4159842052
5386_417,0.4159842052
461_3717,0.4159842052
417_635,0.4159842052
416_1837,0.4159842052
621_491,0.4159842052
418_19771,0.4159842052
4337_1807,0.4159842052
3280_1044,0.4159842052
330_275,0.4159842052
171_139,0.4159842052
7868_496,0.4159842052
133_23041,0.4159842052
44_16193,0.4159842052
2309_139,0.4159842052
46_47_48_7277,0.4159842052
3285_3286_3305,0.4159842052
46_47_303,0.4159842052
3489_3551_3447,0.4159842052
1972_623,0.4159842052
1029_461,0.4159842052
576_577,0.4159842052
421_6107,0.4159842052
532_7278,0.4159842052
2363_2585,0.4159842052
7136_111,0.4159842052
11505_139,0.4159842052
6700_654,0.4159842052
9528_133,0.4159842052
283_2852,0.4159842052
460_461,0.4159842052
1911_1936,0.4159842052
1004_989,0.4159842052
418_5679,0.4159842052
416_6923,0.4159842052
416_10006,0.4159842052
244_270,0.4159842052
416_7984,0.4159842052
623_2545,0.4159842052
1905_7236,0.4159842052
977_144,0.4159842052
2396_881,0.4159842052
3461_484,0.4159842052
1845_1300,0.4159842052
664_13744,0.4159842052
1147_1168,0.4159842052
3006_654,0.4159842052
2910_2936,0.4159842052
2028_8413,0.4159842052
1303_17893,0.4159842052
5163_5164,0.4159842052
954_270,0.4159842052
1043_2313,0.4159842052
1048_461,0.4159842052
133_6449,0.4159842052
2138_2209,0.4159842052
46_3148,0.4159842052
2309_496,0.4159842052
7277_532,0.4159842052
1816_2730,0.4159842052
2189_3252,0.4159842052
1766_1936,0.4159842052
2138_9432,0.4159842052
1045_4582,0.4159842052
14386_7101,0.4159842052
46_1162,0.4159842052
2308_139,0.4159842052
38_5269,0.4159842052
3331_1766,0.4159842052
6107_7908,0.4159842052
2852_2853,0.4159842052
5366_461,0.4159842052
87_45_7_1044_31_73,0.4157086956
45_9857_13_3918_31,0.4157086956
0_7_1044_31,0.4157086956
26_45_7_1044,0.4157086956
45_7_1044_31,0.4157086956
365_70199_31,0.4157086956
0_31_8101,0.4157086956
365_45_7_1044_31_2168,0.4157086956
365_105_3393_27594,0.4157086956
87_45_7_1044,0.4157086956
365_2503_31,0.4157086956
37_29_405,0.4157086956
365_2028_29,0.4157086956
365_2028_31,0.4157086956
13_29_470_31,0.4150655852
37_45_139_13,0.4144773952
105_491_37_45,0.4144773952
13_45_2163_13,0.4144773952
31_470_29_26,0.4141660139
45_31_234_29,0.4130146992
45_31_41_46_47,0.4130146992
0_0_31,0.4109254348
26_45_29,0.4109254348
0_45_31,0.4109254348
0_45_29,0.4109254348
377_9536,0.4107902060
37_45_673_13_45,0.4107885063
105_580_13_45,0.4107885063
22_350_13_45,0.4107885063
41_45_2313_13,0.4107885063
13_45_552_13,0.4107885063
158_22_31_76,0.4103258103
12_13_45_2163,0.4102402250
76_84_43_44,0.4102402250
45_31_111_13,0.4099883195
45_31_76_84_43_44,0.4093258103
105_106_13_29,0.4093258103
26_2087_13_45,0.4092704685
45_555_13_45,0.4092704685
13_45_111_13,0.4092704685
45_492_13_45,0.4092704685
26_555_13_45,0.4092704685
551_12_26_6_13,0.4088473298
0_43_68_2086_61,0.4088473298
118_45_2163_13,0.4088473298
68_2086_365_45,0.4088473298
41_45_46_47,0.4083258103
61_45_81_82,0.4083258103
13_45_81_82,0.4083258103
41_45_81_82,0.4083258103
145_45_416_38,0.4083258103
2138_1911_2139,0.4082402250
592_2368,0.4082402250
243_270,0.4082402250
498_8773,0.4082402250
43_68_2086_365,0.4078473298
164_3271_45_3419_145,0.4078473298
41_46_47_97,0.4073258103
41_46_47_303,0.4073258103
105_255_13_21,0.4073258103
13_45_81_293,0.4073258103
41_45_81_293,0.4073258103
105_254_13_954,0.4073258103
234_2087_2860_29,0.4073258103
145_1147_158_22,0.4068473298
664_13_29_26,0.4058261040
76_45_664_13,0.4058261040
37_45_31_76_26,0.4037214895
0_93_164_348,0.4010854250
84_43_68_105,0.4010854250
13_29_76_41,0.4003568132
37_45_29_111_13,0.3985885063
37_45_31_111_13,0.3985885063
13_45_139_13,0.3975885063
551_664_13_45,0.3975885063
45_664_13_45,0.3975885063
551_29_13_45,0.3975885063
45_7210_13_45,0.3933815796
26_12_13_45,0.3933815796
45_8359_2363_13_45,0.3929584409
0_45_606_68,0.3919584409
551_7210_13_45,0.3919584409
81_293,0.3912402250
164_3271_45_3491_145,0.3909584409
231_105_398_637_365,0.3909584409
22_350_13_105,0.3909584409
37_45_31_111,0.3893811007
13_31_76_105,0.3854679244
1124_118_45_29,0.3838775549
29_26_105,0.3796194160
7291_39539,0.3767587435
81_2520,0.3767587435
2116_3553,0.3767587435
81_20396,0.3767587435
31_26_68,0.3756194160
29_68_45,0.3756194160
31_68_45,0.3756194160
45_81_2520_0,0.3726545505
13_45_31_41,0.3722660609
13_45_29_0,0.3722660609
13_45_29_26,0.3722660609
0_29_26,0.3722660609
45_29_61,0.3722660609
61_31_26,0.3722660609
26_29_41,0.3722660609
26_29_26,0.3722660609
13_29_26,0.3722660609
13_29_41,0.3722660609
13_31_41,0.3722660609
13_29_0,0.3722660609
45_29_41,0.3722660609
45_31_61,0.3722660609
41_29_26,0.3722660609
26_31_41,0.3722660609
31_76_233_68,0.3697337922
29_76_233_68,0.3697337922
0_0_45,0.3695041561
0_41_45,0.3695041561
0_0_0,0.3695041561
26_551_664_13,0.3692686379
26_664_13_45,0.3692686379
26_6_13_45,0.3692686379
0_31_76_105,0.3665790355
0_87_45_31,0.3663846856
0_87_45_29,0.3663846856
145_45_31,0.3657303884
68_45_29,0.3657303884
31_76_233_649,0.3653560144
0_29_76_105,0.3651944465
29_76_233_649,0.3643560144
492_13_31,0.3641365213
31_76_1002,0.3641365213
2087_13_31,0.3641365213
31_12_29,0.3641365213
29_234_31,0.3641365213
1168_31_76,0.3641365213
52_31_76,0.3641365213
2363_31_76,0.3641365213
31_555_29,0.3641365213
31_234_29,0.3641365213
31_1911_29,0.3641365213
1027_45_29,0.3641365213
2363_13_29,0.3641365213
31_87_29,0.3641365213
31_41_46,0.3641365213
31_1140_29,0.3641365213
29_12_31,0.3641365213
29_52_31,0.3641365213
31_76_46,0.3641365213
31_76_133,0.3641365213
29_1911_31,0.3641365213
29_76_6,0.3641365213
1168_29_76,0.3641365213
31_52_29,0.3641365213
31_519_29,0.3641365213
29_519_31,0.3641365213
29_1140_31,0.3641365213
29_555_31,0.3641365213
31_1062_29,0.3641365213
31_76_547,0.3641365213
29_76_1168,0.3641365213
29_76_133,0.3641365213
1911_492_13_45,0.3633560144
416_1837_13_45,0.3633560144
2087_13_29,0.3615587435
31_76_2138,0.3615587435
3076_724,0.3613560144
1073_478,0.3613560144
1911_2139_13_31,0.3607587435
1804_365_31,0.3607587435
7612_664_31,0.3607587435
2503_13_46,0.3607587435
2313_37_31,0.3607587435
29_41_46_47,0.3607587435
643_49_31,0.3607587435
2002_365_29,0.3607587435
2086_365_31,0.3607587435
2086_365_29,0.3607587435
670_199_29,0.3607587435
75_37_31,0.3607587435
1745_365_31,0.3607587435
75_37_29,0.3607587435
1745_365_29,0.3607587435
2804_13_31,0.3607587435
31_1133_29,0.3607587435
152_365_29,0.3607587435
2739_365_29,0.3607587435
209_365_31,0.3607587435
664_26_2138,0.3607587435
1027_365_31,0.3607587435
1027_365_29,0.3607587435
29_26_1796,0.3607587435
31_2545_29,0.3607587435
31_68_1027,0.3607587435
44_234_29,0.3607587435
31_26_4337,0.3607587435
104_45_31,0.3607587435
2617_365_31,0.3607587435
6848_37_29,0.3607587435
106_13_31,0.3607587435
31_41_73177,0.3607587435
29_68_1027,0.3607587435
29_1133_31,0.3607587435
31_76_2277,0.3607587435
76_233_11,0.3607587435
1180_45_29,0.3607587435
6948_61_29,0.3607587435
5963_49_29,0.3607587435
643_145_31,0.3607587435
44_49_31,0.3607587435
31_470_416,0.3607587435
519_31_76,0.3607587435
670_199_31,0.3607587435
11_45_416,0.3607587435
1864_365_31,0.3607587435
2804_13_29,0.3607587435
86_87_31,0.3607587435
5595_365_29,0.3607587435
5595_365_31,0.3607587435
29_26_1807,0.3607587435
29_26_4337,0.3607587435
1365_365_29,0.3607587435
1365_365_31,0.3607587435
4486_13_29,0.3607587435
31_26_1807,0.3607587435
2617_365_29,0.3607587435
2313_37_29,0.3607587435
4486_13_31,0.3607587435
44_234_31,0.3607587435
6848_37_31,0.3607587435
12_26_2138,0.3607587435
2413_31_76,0.3607587435
106_13_29,0.3607587435
104_31_76,0.3607587435
519_29_76,0.3607587435
4656_365_29,0.3607587435
29_470_416,0.3607587435
1701_29_76,0.3607587435
2501_13_29,0.3607587435
2501_13_31,0.3607587435
1180_45_31,0.3607587435
6948_61_31,0.3607587435
29_76_896,0.3607587435
29_76_2277,0.3607587435
5963_49_31,0.3607587435
31_2453_664,0.3607587435
44_49_29,0.3607587435
3211_13_29,0.3607587435
4656_365_31,0.3607587435
29_76_5561,0.3607587435
1804_26_1864,0.3597587435
491_13_7252,0.3597587435
3439_3440,0.3597587435
470_5334_1316_29_20306_33330_5881_33158_23651,0.3597587435
31_470_5334_1316_29,0.3597587435
33330_5881_33158_23651_58435,0.3597587435
470_5334_1316_29_20306,0.3597587435
470_5334_1316_31_20306,0.3597587435
29_470_5334_1316_31,0.3597587435
21_26_418_9481,0.3597587435
519_31_749,0.3597587435
8359_13_7022,0.3597587435
7275_881_12956,0.3597587435
1461_13_6918,0.3597587435
254_13_954,0.3597587435
491_13_9313,0.3597587435
491_13_682,0.3597587435
253_13_1046,0.3597587435
3589_3590_3591,0.3597587435
1062_29_1062,0.3597587435
2138_13_3110,0.3597587435
3704_3705,0.3597587435
3706_3707,0.3597587435
3522_3920,0.3597587435
3424_3432,0.3597587435
3586_3587,0.3597587435
3298_3299,0.3597587435
3495_3496,0.3597587435
3462_3463,0.3597587435
1359_3446,0.3597587435
3595_3596,0.3597587435
13831_13832,0.3597587435
3557_3558,0.3597587435
3455_3456,0.3597587435
3509_3510,0.3597587435
470_5334_1316_31_20306_33330_5881_33158_23651,0.3597587435
519_31_32,0.3597587435
1062_31_1062,0.3597587435
8359_13_405,0.3597587435
3451_3452_3453,0.3597587435
139_13_542,0.3597587435
255_13_21,0.3597587435
491_13_3143,0.3597587435
491_13_498,0.3597587435
1023_22_664,0.3597587435
12_26_2413,0.3597587435
519_29_32,0.3597587435
519_29_749,0.3597587435
3271_45_3419,0.3597587435
2163_13_2416,0.3597587435
111_13_7014,0.3597587435
3442_3443,0.3597587435
3293_3294,0.3597587435
3282_3283,0.3597587435
3368_3369,0.3597587435
3437_3438,0.3597587435
3459_3460,0.3597587435
3507_3508,0.3597587435
49_29_37_45,0.3594565541
76_26_45,0.3577305272
31_145_45,0.3577305272
31_41_105,0.3577305272
13_29_76_68,0.3568545367
365_31_76_26,0.3568545367
45_7_1044_31_2168_0,0.3557656616
45_416_1837_13,0.3557656616
551_8359_2363_13,0.3557656616
45_8359_2363_13,0.3557656616
37_45_31_76_84,0.3554773952
45_29_13_45,0.3546124661
13_45_31_26,0.3546124661
13_31_26,0.3546124661
0_31_26,0.3546124661
13_45_31_0,0.3546124661
26_31_26,0.3546124661
76_29_0,0.3523590593
365_31_76_233,0.3521540011
13_29_76_105,0.3511944465
31_76_84_93,0.3503560144
29_76_84_93,0.3503560144
1911_2139_13_45,0.3493560144
491_13_2313_37,0.3493560144
118_45_31_2122,0.3493540011
29_26_68,0.3490567741
31_118_45,0.3490567741
29_145_45,0.3490567741
31_22_45,0.3490567741
2122_13_45_1186_211,0.3488131501
45_7210_13_45_29,0.3485546202
45_7210_13_45_31,0.3485546202
9476_8359_13,0.3473560144
1281_1842_145_65,0.3473560144
491_13_9313_37,0.3473560144
14386_7101_118,0.3473560144
643_312_49,0.3473560144
1804_26_1864_365,0.3473560144
213_9942,0.3473540011
89_275,0.3473540011
291_3887,0.3473540011
1167_1418,0.3473540011
213_4881,0.3473540011
672_3,0.3473540011
1186_1834,0.3473540011
65_243,0.3473540011
504_4295,0.3473540011
218_690,0.3473540011
132_1099,0.3473540011
218_1299,0.3473540011
132_4314,0.3473540011
13_15497,0.3473540011
87_45_29_111_13_21,0.3466352236
87_45_31_111_13_21,0.3466352236
13_496_37_31,0.3466352236
61_31_76,0.3454564486
31_26_45,0.3452745932
76_41_105,0.3446580407
12_13_45,0.3446580407
555_13_45,0.3446580407
29_26_65,0.3446580407
76_26_105,0.3446580407
31_68_105,0.3446580407
29_22_105,0.3446580407
31_26_65,0.3446580407
2363_13_45,0.3446580407
31_0_43,0.3446580407
31_22_105,0.3446580407
31_231_45,0.3446580407
491_41_45,0.3446580407
233_68_45,0.3446580407
29_231_105,0.3446580407
68_2086_365_31,0.3446352236
68_2086_365_29,0.3446352236
45_29_111,0.3420577152
365_31_76,0.3420577152
61_31_470,0.3420577152
45_31_111,0.3420577152
365_29_470,0.3420577152
49_29_470,0.3420577152
61_29_470,0.3420577152
13_45_1186_211,0.3409848206
8359_13_45,0.3402802630
551_29_664,0.3393688263
350_13_45,0.3392802630
76_151_45,0.3392802630
49_45_31,0.3391154589
365_45_31,0.3390114341
365_45_29,0.3390114341
551_29_6,0.3384276499
580_13_45,0.3383390865
793_61_45,0.3383390865
747_118_45,0.3383390865
1909_61_45,0.3383390865
2027_13_45,0.3383390865
152_61_45,0.3383390865
270_87_45,0.3383390865
7890_13_45,0.3383390865
236_37_45,0.3383390865
233_68_105,0.3383390865
9313_37_45,0.3383390865
253_37_45,0.3383390865
14599_13_45,0.3383390865
1023_118_45,0.3383390865
1098_61_45,0.3383390865
2163_13_45,0.3383390865
2371_13_45,0.3383390865
192_37_45,0.3383390865
26_45_416,0.3337167255
61_45_46,0.3337167255
13_551_29,0.3337167255
26_551_31,0.3337167255
0_0_52,0.3337167255
41_45_46,0.3337167255
45_551_29,0.3337167255
41_45_416,0.3337167255
365_551_29,0.3337167255
13_45_111,0.3337167255
13_45_133,0.3337167255
13_45_81,0.3337167255
13_45_1300,0.3337167255
13_45_46,0.3337167255
87_45_29,0.3337167255
26_551_29,0.3337167255
26_45_81,0.3318278366
31_76_551_6,0.3316635531
29_22_45,0.3311678853
29_41_105,0.3311678853
29_118_45,0.3311678853
22_45_46,0.3310278366
41_45_81,0.3310278366
41_45_1766,0.3310278366
145_45_416,0.3310278366
22_45_416,0.3310278366
0_45_1766,0.3310278366
13_45_1004,0.3310278366
13_45_576,0.3310278366
497_61_29,0.3300866601
164_355_718,0.3300866601
22_105_1076,0.3300866601
93_164_747,0.3300866601
41_45_2462,0.3300866601
41_45_2760,0.3300866601
13_45_283,0.3300866601
13_45_1917,0.3300866601
61_45_81,0.3300866601
0_41_657,0.3300866601
0_41_745,0.3300866601
0_41_1671,0.3300866601
145_105_46,0.3300866601
199_45_1300,0.3300866601
365_105_3393,0.3300866601
41_45_1004,0.3300866601
13_45_8832,0.3300866601
13_45_2163,0.3300866601
37_45_31_26,0.3300681111
37_45_29_26,0.3300681111
421_663,0.3289842052
1911_663,0.3289842052
11005_491,0.3289842052
418_6848,0.3289842052
1633_2189,0.3289842052
491_6874,0.3289842052
260_111,0.3289842052
76_41_65,0.3277691519
76_26_551,0.3277691519
7210_13_45,0.3277691519
111_13_45,0.3277691519
547_13_45,0.3277691519
6_13_45,0.3277691519
76_26_68,0.3277691519
664_13_45,0.3277691519
76_84_93_44,0.3266635531
11021_46,0.3266635531
9476_8359,0.3266635531
48_7277,0.3266635531
7209_8359,0.3266635531
84_43_44_234_29,0.3249848206
496_37_45,0.3214501976
336_37_45,0.3214501976
1837_13_45,0.3214501976
6987_365_45,0.3214501976
2086_61_45,0.3214501976
1138_365_45,0.3214501976
2086_365_45,0.3214501976
73_26_45,0.3214501976
105_11005_491_37,0.3184415998
105_244_270_41,0.3184415998
22_105_580_13,0.3156404032
551_29_2503,0.3127086956
145_45_29,0.3123965047
22_45_29,0.3123965047
118_45_31,0.3123965047
22_45_31,0.3123965047
118_45_29,0.3123965047
49_45_29,0.3123965047
46_29470,0.3115027238
46_14263,0.3115027238
46_9096,0.3115027238
199_45_29,0.3079977713
26_45_46,0.3079977713
13_45_418,0.3079977713
13_45_416,0.3079977713
13_45_7,0.3079977713
13_45_139,0.3079977713
13_29_61,0.3059572890
61_29_26,0.3059572890
231_1124_118_45_29_2122_13_45_1186_211,0.3043677059
231_1124_118_45_31_2122_13_45_1186_211,0.3043677059
61_45_3887,0.3043677059
365_45_7,0.3043677059
231_105_398,0.3043677059
13_45_7209,0.3043677059
13_45_581,0.3043677059
61_31_41,0.3029572890
0_31_68,0.3029572890
29_76_547_13,0.2918379767
3024_1924,0.2918124130
4580_2300,0.2918124130
461_1707,0.2918124130
7567_334,0.2918124130
4881_87,0.2918124130
12947_478,0.2918124130
3065_213,0.2918124130
2081_1924,0.2918124130
43_68_105_106,0.2910130114
1124_118_45_31,0.2892942338
365_31_664,0.2865332177
37_29_470,0.2865332177
87_29_470,0.2865332177
87_31_76,0.2865332177
145_31_470,0.2865332177
234_31_76,0.2865332177
13_31_749,0.2865332177
0_31_52,0.2865332177
0_29_52,0.2865332177
234_29_76,0.2865332177
118_29_470,0.2865332177
45_31_975,0.2865332177
0_52_31,0.2865332177
0_31_1062,0.2865332177
22_29_470,0.2865332177
22_31_470,0.2865332177
0_31_225,0.2865332177
13_29_749,0.2856443288
45_31_37,0.2850684001
45_31_145,0.2850684001
0_29_470_5334_1316_31_20306_33330_5881,0.2848443288
0_31_470_5334_1316_29_20306_33330_5881,0.2848443288
37_29_975,0.2848443288
13_29_32,0.2848443288
13_31_975,0.2848443288
13_31_2965,0.2848443288
13_29_975,0.2848443288
365_29_547,0.2848443288
0_29_2965,0.2848443288
0_29_225,0.2848443288
551_29_1911,0.2848443288
45_29_1140,0.2848443288
365_31_547,0.2848443288
45_31_1140,0.2848443288
45_31_2122,0.2848443288
13_31_32,0.2848443288
0_31_2965,0.2848443288
0_29_1062,0.2848443288
45_29_2122,0.2848443288
37_31_975,0.2848443288
45_416_1048,0.2848443288
45_416_38,0.2848443288
45_31_253,0.2848443288
0_0_41,0.2823064953
31_76_84_43_68,0.2815039136
26_29_13,0.2792660609
29_76_84_43_68,0.2789261358
45_29_49,0.2772835360
0_29_68,0.2772835360
37_31_0,0.2772835360
145_31_26,0.2772835360
45_31_49,0.2772835360
45_31_22,0.2772835360
13_31_37,0.2772835360
13_31_22,0.2772835360
145_29_26,0.2772835360
365_29_13,0.2772835360
37_31_26,0.2772835360
49_31_13,0.2772835360
61_29_41,0.2772835360
26_31_37,0.2772835360
76_84_43_44_49,0.2751261358
26_1002_13,0.2728848026
26_491_13,0.2728848026
45_29_87,0.2728848026
37_31_41,0.2728848026
365_31_22,0.2728848026
37_31_87,0.2728848026
365_31_41,0.2728848026
365_31_61,0.2728848026
26_29_37,0.2728848026
37_29_41,0.2728848026
87_31_41,0.2728848026
87_31_26,0.2728848026
45_111_13,0.2728848026
87_29_41,0.2728848026
45_31_87,0.2728848026
49_29_26,0.2728848026
49_29_41,0.2728848026
13_29_118,0.2728848026
13_31_87,0.2728848026
13_29_87,0.2728848026
49_31_41,0.2728848026
49_31_118,0.2728848026
49_31_37,0.2728848026
22_664_26,0.2728848026
365_29_145,0.2728848026
365_29_61,0.2728848026
365_29_41,0.2728848026
365_31_145,0.2728848026
37_29_0,0.2728848026
45_31_234,0.2728848026
45_547_13,0.2728848026
31_76_84_43,0.2721560144
31_470_29,0.2721365213
29_470_31,0.2721365213
31_76_233,0.2721365213
29_76_233,0.2721365213
29_76_84_43,0.2703560144
26_2087_13,0.2701959137
105_491_13,0.2701959137
22_6_13,0.2701959137
551_12_13,0.2692547372
551_12_26,0.2692547372
45_1200_13,0.2692547372
45_16450_13,0.2692547372
105_4580_49,0.2692547372
26_491_37,0.2692547372
45_29_2453,0.2692547372
68_1745_365,0.2692547372
43_44_234,0.2692547372
68_992_45,0.2692547372
68_2086_365,0.2692547372
45_2027_13,0.2692547372
105_547_13,0.2692547372
45_31_2453,0.2692547372
45_253_145,0.2692547372
45_2807_13,0.2692547372
45_3419_145,0.2692547372
355_718_41,0.2692547372
45_1766_68,0.2692547372
45_3491_145,0.2692547372
45_3887_13,0.2692547372
22_1002_13,0.2692547372
105_3237_13,0.2692547372
105_1854_13,0.2692547372
45_5165_68,0.2692547372
45_552_13,0.2692547372
61_1263_45,0.2692547372
45_1909_61,0.2692547372
61_1160_45,0.2692547372
45_2253_13,0.2692547372
551_664_26,0.2692547372
45_4152_13,0.2692547372
13_2313_37,0.2692547372
45_3698_13,0.2692547372
45_3168_13,0.2692547372
551_492_13,0.2692547372
551_2503_13,0.2692547372
45_1325_0,0.2692547372
26_1418_0,0.2692547372
551_8359_13,0.2692547372
61_1063_45,0.2692547372
13_954_26,0.2692547372
45_606_68,0.2692547372
61_14474_45,0.2692547372
0_213_45,0.2691228978
0_41_132,0.2691228978
0_37_45,0.2691228978
0_87_45,0.2691228978
43_68_105,0.2691228978
43_68_45,0.2691228978
26_68_105,0.2691228978
26_22_105,0.2691228978
0_0_43,0.2691228978
0_0_93,0.2691228978
0_43_68,0.2691228978
0_22_105,0.2691228978
41_773_45,0.2691228978
0_118_45,0.2691228978
29_2453_664,0.2687587435
152_365_31,0.2687587435
491_13_2313,0.2677587435
3271_45_3491,0.2677587435
118_45_29_2122,0.2676634144
1167_13_45,0.2664340089
218_13_45,0.2664340089
68_348_45,0.2664340089
789_68_45,0.2664340089
13_45_218,0.2664340089
93_68_45,0.2664340089
1186_211,0.2656634144
551_4989,0.2656634144
132_701,0.2656634144
132_2950,0.2656634144
0_789_231,0.2654928324
182_49_45,0.2654928324
68_348_105,0.2654928324
61_458_105,0.2654928324
497_61_45,0.2654928324
118_45_1186,0.2654928324
93_164_348,0.2654928324
0_93_348,0.2654928324
0_43_164,0.2654928324
231_1124_118,0.2654928324
111_13_27,0.2618257836
22_1002_13_45,0.2617306754
1002_13_45_2501_13,0.2611261358
37_45_31,0.2607303884
164_3566,0.2603540011
76_84_43_44_234,0.2601261358
2199_158_22,0.2601261358
45_29_118,0.2593946471
45_29_145,0.2593946471
365_31_26,0.2593946471
45_31_118,0.2593946471
49_31_26,0.2593946471
365_29_26,0.2593946471
13_29_37,0.2593946471
37_45_38_13,0.2590417865
13_45_144_145,0.2580417865
43_68_105_106_13,0.2570417865
0_43_231_105,0.2569687707
84_43_44_234,0.2560417865
45_12_13,0.2559959137
37_29_26,0.2559959137
68_664_13,0.2559959137
22_29_13,0.2559959137
45_139_13,0.2559959137
45_405_13,0.2533070248
0_41_105,0.2532340089
0_49_45,0.2532340089
26_199_45,0.2532340089
26_45_551,0.2532340089
26_37_45,0.2532340089
26_68_45,0.2532340089
492_13_45,0.2526580407
1002_13_45,0.2526580407
45_9857_13,0.2523658483
348_3271_145,0.2523658483
45_1448_13,0.2523658483
68_115_365,0.2523658483
68_1138_365,0.2523658483
164_747_118,0.2523658483
105_350_13,0.2523658483
45_283_13,0.2523658483
31_749_26,0.2521411996
31_749_0,0.2521411996
29_1062_45,0.2521411996
31_76_773,0.2521411996
29_76_164,0.2521411996
29_76_1002_13,0.2521411996
31_1062_45,0.2521411996
31_76_231,0.2521411996
31_76_151,0.2521411996
31_76_84,0.2521411996
31_76_649,0.2521411996
31_76_132,0.2521411996
29_76_773,0.2521411996
29_76_132,0.2521411996
29_76_231,0.2521411996
508_724,0.2512798818
723_724,0.2512798818
2647_2611,0.2512798818
61_458_45,0.2505451200
43_231_105,0.2496039436
158_22_45,0.2496039436
31_2277_199,0.2487634218
663_664_26,0.2487634218
663_664_13,0.2487634218
31_670_199,0.2487634218
31_1121_0,0.2487634218
31_73_26,0.2487634218
29_749_26,0.2487634218
76_152_365,0.2487634218
76_233_68,0.2487634218
29_76_331,0.2487634218
29_2277_199,0.2487634218
31_7010_199,0.2487634218
11_1002_13,0.2487634218
31_73_0,0.2487634218
31_52_551,0.2487634218
591_664_13,0.2487634218
29_670_199,0.2487634218
29_749_0,0.2487634218
29_7010_199,0.2487634218
29_1121_0,0.2487634218
31_76_331,0.2487634218
76_233_10,0.2487634218
31_4_0,0.2487634218
29_76_151,0.2487634218
29_76_3014,0.2487634218
37_45_31_76_84_43,0.2487306754
2189_3252_158_22,0.2477634218
663_664_145,0.2477634218
1766_1864_365,0.2477634218
1766_1804_26,0.2477634218
6904_664_13,0.2477634218
81_82_8359_13,0.2477634218
233_1023_22,0.2477634218
1300_1027_365,0.2477634218
5165_881_45,0.2477634218
491_37_45,0.2472802630
37_31_76_84_43,0.2460417865
37_29_76_84_43,0.2460417865
45_31_2122_13_45_1186,0.2450417865
41_45_552_13,0.2450417865
45_29_2122_13_45_1186,0.2450417865
41_45_81_2520_0,0.2440417865
41_45_675_13,0.2440417865
68_2086_61_45,0.2440417865
231_105_491_13,0.2440417865
377_2116_3301,0.2438725196
37_45_673_13,0.2430417865
164_3566_145,0.2430417865
234_45_1687_13,0.2430417865
22_105_1076_13,0.2430417865
68_105_106_13,0.2430417865
41_105_6948_61,0.2430417865
132_2950_61,0.2430417865
1124_118_45_29_2122_13_45_1186,0.2430417865
234_45_6395_13,0.2430417865
231_105_260_13,0.2430417865
37_45_59_13,0.2430417865
132_701_61,0.2430417865
789_68_2014_199,0.2420417865
789_68_670_199,0.2420417865
84_93_44_49,0.2420417865
29_37_45,0.2381678853
87_45_31,0.2307167255
76_547_13_45,0.2297165975
2122_13_45_1186,0.2295825344
26_551_6,0.2270866601
45_551_664,0.2270866601
0_1002_13_45,0.2264649253
9942_105,0.2249165975
46_448,0.2245027238
43_68_2086_61,0.2217760364
37_45_29_76_84,0.2205823956
37_45_31_234,0.2205823956
45_2138_1911_2139_13,0.2188490072
26_2138_1911_2139_13,0.2188490072
45_81_82_41,0.2188490072
45_81_82_26,0.2188490072
6347_2611,0.2127823956
45_29_76_84,0.2127164587
37_29_76_84,0.2127164587
87_31_76_84,0.2119164587
37_45_29,0.2073965047
0_45_416,0.2031922280
0_45_1300,0.2031922280
365_551_31,0.2031922280
26_45_139,0.2031922280
13_31_76_233,0.2025857667
13_496_37_29,0.2025857667
0_0_52_31,0.2025857667
68_105_106,0.2015033391
26_65_2253,0.2015033391
37_45_46,0.2015033391
37_45_1863,0.2015033391
944_65_38,0.2015033391
158_22_31,0.2015033391
158_22_29,0.2015033391
0_45_327,0.2015033391
68_132_133,0.2015033391
41_132_5963,0.2015033391
0_43_643,0.2015033391
0_43_11,0.2015033391
13_45_1834,0.2015033391
13_45_3751,0.2015033391
234_45_3211_13_29,0.2015033391
0_41_227,0.2015033391
41_105_6948,0.2015033391
118_61_3129,0.2015033391
0_41_1604,0.2015033391
0_41_1127,0.2015033391
0_41_1261,0.2015033391
0_41_735,0.2015033391
0_41_4312,0.2015033391
68_105_491,0.2015033391
68_105_11005,0.2015033391
22_132_66,0.2015033391
182_49_31,0.2015033391
182_49_29,0.2015033391
22_45_2087,0.2015033391
84_43_643,0.2015033391
497_61_31,0.2015033391
84_43_760,0.2015033391
234_45_6395,0.2015033391
68_45_416,0.2015033391
26_65_1110,0.2015033391
0_118_1464,0.2015033391
0_118_1604,0.2015033391
37_45_804,0.2015033391
37_45_139,0.2015033391
43_68_69,0.2015033391
37_45_59,0.2015033391
231_105_491,0.2015033391
1324_45_1325,0.2015033391
41_45_1822,0.2015033391
41_45_48,0.2015033391
41_45_576,0.2015033391
41_45_2313,0.2015033391
0_43_44,0.2015033391
145_65_236,0.2015033391
0_43_104,0.2015033391
0_43_242,0.2015033391
0_43_1023,0.2015033391
789_68_2014,0.2015033391
789_68_670,0.2015033391
13_45_4384,0.2015033391
145_45_46,0.2015033391
0_41_4607,0.2015033391
0_41_1158,0.2015033391
0_41_1531,0.2015033391
93_68_2086,0.2015033391
